Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00      12/1626        std::deque<Task*, std::allocator<Task*> >::_M_push_back_aux(Task* const&) [802]
                0.00    0.00    1614/1626        std::deque<Task*, std::allocator<Task*> >::push_back(Task* const&) [407]
[413]    0.0    0.00    0.00    1626         __gnu_cxx::new_allocator<Task*>::construct(Task**, Task* const&) [413]
                0.00    0.00    1631/27364       operator new(unsigned int, void*) [154]
-----------------------------------------------
                0.00    0.00     319/1625        Pool::addTask(zAPI::IClientSocket*, std::vector<Vhost*, std::allocator<Vhost*> > const*) [637]
                0.00    0.00    1306/1625        Pool::popTask() [420]
[414]    0.0    0.00    0.00    1625         std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::size() const [414]
                0.00    0.00    1630/1632        std::deque<Task*, std::allocator<Task*> >::size() const [404]
-----------------------------------------------
                0.00    0.00      12/1624        std::deque<Task*, std::allocator<Task*> >::_M_pop_front_aux() [801]
                0.00    0.00    1612/1624        std::deque<Task*, std::allocator<Task*> >::pop_front() [408]
[415]    0.0    0.00    0.00    1624         __gnu_cxx::new_allocator<Task*>::destroy(Task**) [415]
-----------------------------------------------
                0.00    0.00    1623/1623        __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > >(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >) [409]
[416]    0.0    0.00    0.00    1623         __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > >(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __true_type) [416]
                0.00    0.00    1633/1780        __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > std::copy<__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > >(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >) [398]
-----------------------------------------------
                0.00    0.00    1620/1620        std::deque<Task*, std::allocator<Task*> >::front() [402]
[417]    0.0    0.00    0.00    1620         std::_Deque_iterator<Task*, Task*&, Task**>::operator*() const [417]
-----------------------------------------------
                0.00    0.00     684/1497        std::_Vector_base<std::string*, std::allocator<std::string*> >::~_Vector_base() [579]
                0.00    0.00     813/1497        std::vector<std::string*, std::allocator<std::string*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::string* const&) [568]
[418]    0.0    0.00    0.00    1497         std::_Vector_base<std::string*, std::allocator<std::string*> >::_M_deallocate(std::string**, unsigned int) [418]
                0.00    0.00     832/832         __gnu_cxx::new_allocator<std::string*>::deallocate(std::string**, unsigned int) [562]
-----------------------------------------------
                0.00    0.00     339/1338        std::list<Worker*, std::allocator<Worker*> >::begin() [612]
                0.00    0.00     339/1338        std::list<Worker*, std::allocator<Worker*> >::erase(std::_List_iterator<Worker*>) [616]
                0.00    0.00     660/1338        std::list<Worker*, std::allocator<Worker*> >::end() [586]
[419]    0.0    0.00    0.00    1338         std::_List_iterator<Worker*>::_List_iterator(std::_List_node_base*) [419]
-----------------------------------------------
                0.00    0.00    1300/1300        Worker::code() [3]
[420]    0.0    0.00    0.00    1300         Pool::popTask() [420]
                0.00    0.00    1306/7090        MutexLock::MutexLock(IMutex*) [239]
                0.00    0.00    1306/1625        std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::size() const [414]
                0.00    0.00    1301/9610        MutexLock::~MutexLock() [222]
                0.00    0.00     967/1640        std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::front() [403]
                0.00    0.00     962/1627        std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::pop() [410]
-----------------------------------------------
                0.00    0.00    1290/1290        Time::~Time() [422]
[421]    0.0    0.00    0.00    1290         ITime::~ITime() [421]
-----------------------------------------------
                0.00    0.00     321/1289        Pool::Manager::checkKeepAlive() [325]
                0.00    0.00     968/1289        Task::clear(bool) [100]
[422]    0.0    0.00    0.00    1289         Time::~Time() [422]
                0.00    0.00    1290/1290        ITime::~ITime() [421]
-----------------------------------------------
                0.00    0.00    1282/1282        Time::Time() [424]
[423]    0.0    0.00    0.00    1282         ITime::ITime() [423]
-----------------------------------------------
                0.00    0.00       1/1275        Pool::Manager::Manager(Pool*) [1410]
                0.00    0.00     325/1275        Pool::addKeepAliveClient(zAPI::IClientSocket*, int, std::vector<Vhost*, std::allocator<Vhost*> > const*) [622]
                0.00    0.00     949/1275        Task::init() [531]
[424]    0.0    0.00    0.00    1275         Time::Time() [424]
                0.00    0.00    1283/4173        Time::init() [288]
                0.00    0.00    1282/1282        ITime::ITime() [423]
-----------------------------------------------
                0.00    0.00     978/978         std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::begin() const [472]
[425]    0.0    0.00    0.00     978         std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::begin() const [425]
                0.00    0.00     972/30400       std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::_Rb_tree_const_iterator(std::_Rb_tree_node<std::pair<std::string const, std::string> > const*) [142]
-----------------------------------------------
                0.00    0.00     974/974         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::destroy_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [457]
[426]    0.0    0.00    0.00     974         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [426]
                0.00    0.00     965/965         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::deallocate(std::_Rb_tree_node<std::pair<std::string const, void*> >*, unsigned int) [453]
-----------------------------------------------
                0.00    0.00       2/974         ModuleManager::isLoaded(std::string const&) const [1057]
                0.00    0.00       2/974         ModuleManager::scanModuleDir() [101]
                0.00    0.00     970/974         Vhost::getVhost(std::vector<Vhost*, std::allocator<Vhost*> > const&, std::string const&) [54]
[427]    0.0    0.00    0.00     974         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [427]
-----------------------------------------------
                0.00    0.00      12/973         ErrorResponseStream::setContent() [81]
                0.00    0.00     961/973         HttpGetCommand::execute(HttpRequest*, HttpResponse*) [35]
[428]    0.0    0.00    0.00     973         HttpRequest::getUri() const [428]
-----------------------------------------------
                0.00    0.00     973/973         HttpGetCommand::execute(HttpRequest*, HttpResponse*) [35]
[429]    0.0    0.00    0.00     973         File::getError() const [429]
-----------------------------------------------
                0.00    0.00     973/973         HttpResponse::~HttpResponse() [452]
[430]    0.0    0.00    0.00     973         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::~queue() [430]
                0.00    0.00     969/1919        std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::~deque() [370]
-----------------------------------------------
                0.00    0.00       3/971         FileSystem::~FileSystem() [1036]
                0.00    0.00      12/971         HttpGetCommand::execute(HttpRequest*, HttpResponse*) [35]
                0.00    0.00     956/971         ResponseStreamFile::~ResponseStreamFile() [558]
[431]    0.0    0.00    0.00     971         File::~File() [431]
                0.00    0.00     971/971         IFile::~IFile() [432]
                0.00    0.00     947/947         File::close() [555]
-----------------------------------------------
                0.00    0.00     971/971         File::~File() [431]
[432]    0.0    0.00    0.00     971         IFile::~IFile() [432]
-----------------------------------------------
                0.00    0.00     971/971         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::pop() [451]
[433]    0.0    0.00    0.00     971         std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::pop_front() [433]
                0.00    0.00     961/961         __gnu_cxx::new_allocator<zAPI::IResponseStream*>::destroy(zAPI::IResponseStream**) [487]
-----------------------------------------------
                0.00    0.00       4/970         std::vector<Vhost*, std::allocator<Vhost*> >::vector(std::vector<Vhost*, std::allocator<Vhost*> > const&) [1008]
                0.00    0.00     966/970         std::vector<Vhost*, std::allocator<Vhost*> >::size() const [446]
[434]    0.0    0.00    0.00     970         std::vector<Vhost*, std::allocator<Vhost*> >::end() const [434]
                0.00    0.00     973/3878        __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::__normal_iterator(Vhost* const* const&) [292]
-----------------------------------------------
                0.00    0.00     970/970         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [339]
[435]    0.0    0.00    0.00     970         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_right(std::_Rb_tree_node_base*) [435]
-----------------------------------------------
                0.00    0.00     969/969         HttpGetCommand::HttpGetCommand() [468]
[436]    0.0    0.00    0.00     969         IHttpCommand::IHttpCommand() [436]
-----------------------------------------------
                0.00    0.00     969/969         std::map<std::string, void*, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~map() [455]
[437]    0.0    0.00    0.00     969         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~_Rb_tree() [437]
                0.00    0.00     971/1934        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [339]
                0.00    0.00     968/4834        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin() [278]
                0.00    0.00     964/964         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl() [466]
-----------------------------------------------
                0.00    0.00     968/968         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_get_node() [537]
[438]    0.0    0.00    0.00     968         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::allocate(unsigned int, void const*) [438]
                0.00    0.00     966/966         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::max_size() const [450]
-----------------------------------------------
                0.00    0.00     968/968         std::vector<Vhost*, std::allocator<Vhost*> >::operator[](unsigned int) const [515]
[439]    0.0    0.00    0.00     968         __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::operator*() const [439]
-----------------------------------------------
                0.00    0.00     968/968         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::push(zAPI::IResponseStream* const&) [473]
[440]    0.0    0.00    0.00     968         std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::push_back(zAPI::IResponseStream* const&) [440]
                0.00    0.00     960/960         __gnu_cxx::new_allocator<zAPI::IResponseStream*>::construct(zAPI::IResponseStream**, zAPI::IResponseStream* const&) [495]
-----------------------------------------------
                0.00    0.00     967/967         Task::parseRequest() [4]
[441]    0.0    0.00    0.00     967         HttpParser::HttpParser(HttpRequest*, Buffer*) [441]
                0.00    0.00     958/958         Parser::Parser(Buffer*) [512]
-----------------------------------------------
                0.00    0.00     967/967         HttpResponse::~HttpResponse() [452]
[442]    0.0    0.00    0.00     967         zAPI::IHttpResponse::~IHttpResponse() [442]
-----------------------------------------------
                0.00    0.00     967/967         File::File(std::string, char const*) [462]
[443]    0.0    0.00    0.00     967         IFile::IFile() [443]
-----------------------------------------------
                0.00    0.00     967/967         Task::sendResponse() [9]
[444]    0.0    0.00    0.00     967         HttpResponse::getSendContent() const [444]
-----------------------------------------------
                0.00    0.00     967/967         Task::sendHeader() [31]
[445]    0.0    0.00    0.00     967         HttpResponse::getResponseValue() const [445]
-----------------------------------------------
                0.00    0.00       2/967         std::vector<Vhost*, std::allocator<Vhost*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, Vhost* const&) [1265]
                0.00    0.00       4/967         std::vector<Vhost*, std::allocator<Vhost*> >::vector(std::vector<Vhost*, std::allocator<Vhost*> > const&) [1008]
                0.00    0.00     961/967         Vhost::getVhost(std::vector<Vhost*, std::allocator<Vhost*> > const&, std::string const&) [54]
[446]    0.0    0.00    0.00     967         std::vector<Vhost*, std::allocator<Vhost*> >::size() const [446]
                0.00    0.00     967/1929        std::vector<Vhost*, std::allocator<Vhost*> >::begin() const [345]
                0.00    0.00     966/970         std::vector<Vhost*, std::allocator<Vhost*> >::end() const [434]
                0.00    0.00     965/965         __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::difference_type __gnu_cxx::operator-<Vhost* const*, Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >(__gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&, __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [454]
-----------------------------------------------
                0.00    0.00     967/967         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl() [466]
[447]    0.0    0.00    0.00     967         std::allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::~allocator() [447]
                0.00    0.00     966/1915        __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::~new_allocator() [379]
-----------------------------------------------
                0.00    0.00     967/967         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::clear() [458]
[448]    0.0    0.00    0.00     967         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_rightmost() [448]
-----------------------------------------------
                0.00    0.00     966/966         HttpParser::~HttpParser() [524]
[449]    0.0    0.00    0.00     966         Parser::~Parser() [449]
-----------------------------------------------
                0.00    0.00     966/966         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::allocate(unsigned int, void const*) [438]
[450]    0.0    0.00    0.00     966         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::max_size() const [450]
-----------------------------------------------
                0.00    0.00     966/966         Task::sendResponse() [9]
[451]    0.0    0.00    0.00     966         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::pop() [451]
                0.00    0.00     971/971         std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::pop_front() [433]
-----------------------------------------------
                0.00    0.00     965/965         Task::clear(bool) [100]
[452]    0.0    0.00    0.00     965         HttpResponse::~HttpResponse() [452]
                0.00    0.00     973/973         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::~queue() [430]
                0.00    0.00     967/1921        HttpTransaction::~HttpTransaction() [362]
                0.00    0.00     967/967         zAPI::IHttpResponse::~IHttpResponse() [442]
                0.00    0.00     965/1929        zAPI::IHttpTransaction::~IHttpTransaction() [344]
-----------------------------------------------
                0.00    0.00     965/965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [426]
[453]    0.0    0.00    0.00     965         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::deallocate(std::_Rb_tree_node<std::pair<std::string const, void*> >*, unsigned int) [453]
-----------------------------------------------
                0.00    0.00     965/965         std::vector<Vhost*, std::allocator<Vhost*> >::size() const [446]
[454]    0.0    0.00    0.00     965         __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::difference_type __gnu_cxx::operator-<Vhost* const*, Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >(__gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&, __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [454]
                0.00    0.00    1939/1947        __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::base() const [330]
-----------------------------------------------
                0.00    0.00     965/965         HttpRequest::~HttpRequest() [509]
[455]    0.0    0.00    0.00     965         std::map<std::string, void*, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~map() [455]
                0.00    0.00     969/969         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~_Rb_tree() [437]
-----------------------------------------------
                0.00    0.00     965/965         std::map<std::string, void*, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::lower_bound(std::string const&) [481]
[456]    0.0    0.00    0.00     965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::lower_bound(std::string const&) [456]
                0.00    0.00     970/6753        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end() [251]
                0.00    0.00     968/8671        std::_Rb_tree_iterator<std::pair<std::string const, void*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [226]
                0.00    0.00     965/4834        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin() [278]
-----------------------------------------------
                0.00    0.00     965/965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [339]
[457]    0.0    0.00    0.00     965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::destroy_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [457]
                0.00    0.00     974/974         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [426]
                0.00    0.00     963/1920        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::get_allocator() const [366]
                0.00    0.00     960/960         __gnu_cxx::new_allocator<std::pair<std::string const, void*> >::destroy(std::pair<std::string const, void*>*) [496]
                0.00    0.00     959/2880        std::allocator<std::pair<std::string const, void*> >::~allocator() [311]
-----------------------------------------------
                0.00    0.00     965/965         std::map<std::string, void*, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::clear() [499]
[458]    0.0    0.00    0.00     965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::clear() [458]
                0.00    0.00    1927/6753        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end() [251]
                0.00    0.00     972/4834        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin() [278]
                0.00    0.00     967/967         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_rightmost() [448]
                0.00    0.00     963/1934        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [339]
                0.00    0.00     963/963         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_root() [474]
                0.00    0.00     960/960         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_leftmost() [500]
-----------------------------------------------
                0.00    0.00     965/965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::insert_unique(std::pair<std::string const, void*> const&) [542]
[459]    0.0    0.00    0.00     965         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_insert(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<std::string const, void*> const&) [459]
                0.00    0.00     965/6753        std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end() [251]
                0.00    0.00     964/8671        std::_Rb_tree_iterator<std::pair<std::string const, void*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, void*> >*) [226]
                0.00    0.00     958/958         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_create_node(std::pair<std::string const, void*> const&) [517]
-----------------------------------------------
                0.00    0.00      12/964         HttpResponse::setError(ErrorResponseStream*, bool) [99]
                0.00    0.00     952/964         HttpGetCommand::execute(HttpRequest*, HttpResponse*) [35]
[460]    0.0    0.00    0.00     964         HttpResponse::appendStream(zAPI::IResponseStream*) [460]
                0.00    0.00     963/963         std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::push(zAPI::IResponseStream* const&) [473]
                0.00    0.00     955/955         ResponseStreamFile::getSize() const [535]
                0.00    0.00      12/24          ErrorResponseStream::getSize() const [732]
-----------------------------------------------
                0.00    0.00     964/964         Task::parseRequest() [4]
[461]    0.0    0.00    0.00     964         HttpGetCommand::manageRequestBody(HttpRequest*, Buffer*, zAPI::IClientSocket*) [461]
-----------------------------------------------
                0.00    0.00       3/964         FileSystem::getFileList(char const*) [1034]
                0.00    0.00     961/964         HttpGetCommand::execute(HttpRequest*, HttpResponse*) [35]
[462]    0.0    0.00    0.00     964         File::File(std::string, char const*) [462]
                0.00    0.00     967/967         IFile::IFile() [443]
                0.00    0.00     964/964         stat [109]
-----------------------------------------------
                0.00    0.00     964/964         Task::sendHeader() [31]
[463]    0.0    0.00    0.00     964         HttpTransaction::getHeaderOptions() const [463]
-----------------------------------------------
                0.00    0.00     964/964         Worker::code() [3]
[464]    0.0    0.00    0.00     964         Task::isFree() const [464]
-----------------------------------------------
                0.00    0.00     964/964         std::vector<Vhost*, std::allocator<Vhost*> >::operator[](unsigned int) const [515]
[465]    0.0    0.00    0.00     964         __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::operator+(int const&) const [465]
                0.00    0.00     968/3878        __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::__normal_iterator(Vhost* const* const&) [292]
-----------------------------------------------
                0.00    0.00     964/964         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~_Rb_tree() [437]
[466]    0.0    0.00    0.00     964         std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl() [466]
                0.00    0.00     967/967         std::allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::~allocator() [447]
-----------------------------------------------
                0.00    0.00     963/963         Task::sendResponse() [9]
[467]    0.0    0.00    0.00     963         HttpResponse::getStreams() [467]
-----------------------------------------------
                0.00    0.00     963/963         HttpCommandBuilder::buildCommand(zAPI::IHttpRequest*) [518]
[468]    0.0    0.00    0.00     963         HttpGetCommand::HttpGetCommand() [468]
                0.00    0.00     969/969         IHttpCommand::IHttpCommand() [436]
-----------------------------------------------
                0.00    0.00     963/963         Task::parseRequest() [4]
[469]    0.0    0.00    0.00     963         HttpCommandBuilder::HttpCommandBuilder() [469]
-----------------------------------------------
                0.00    0.00     963/963         std::allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::allocator<std::pair<std::string const, void*> >(std::allocator<std::pair<std::string const, void*> > const&) [528]
[470]    0.0    0.00    0.00     963         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > >::new_allocator() [470]
-----------------------------------------------
                0.00    0.00     963/963         std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::get_allocator() const [539]
