Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
   [9] Parser::peekChar()    [989] std::allocator<KeepAliveClient*>::~allocator() [103] std::vector<std::string*, std::allocator<std::string*> >::front()
   [6] Parser::readChar()    [847] std::allocator<Task*>::allocator(std::allocator<Task*> const&) [91] std::vector<std::string*, std::allocator<std::string*> >::push_back(std::string* const&)
  [82] Parser::peekIfNum(std::string&) [1188] std::allocator<Task*>::allocator() [584] std::vector<std::string*, std::allocator<std::string*> >::vector(std::allocator<std::string*> const&)
 [150] Parser::setIgnore(bool) [990] std::allocator<Task*>::allocator(std::allocator<Task*> const&) [585] std::vector<std::string*, std::allocator<std::string*> >::~vector()
 [444] Parser::Parser(Buffer*) [824] std::allocator<Task*>::~allocator() [1264] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_get_node()
 [503] Parser::~Parser()     [991] std::allocator<Task*>::~allocator() [1103] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_leftmost()
 [1421] Server::run()        [992] std::allocator<IFile*>::allocator() [1265] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_put_node(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*)
 [1422] Server::Server(std::map<NetworkID const*, std::vector<Vhost*, std::allocator<Vhost*> >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > > const&, Pool*) [848] std::allocator<IFile*>::allocator<std::_List_node<IFile*> >(std::allocator<std::_List_node<IFile*> > const&) [1266] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::lower_bound(NetworkID const* const&)
 [1423] Server::~Server()    [801] std::allocator<IFile*>::~allocator() [1267] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::destroy_node(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*)
   [2] Worker::code()        [750] std::allocator<Vhost*>::allocator(std::allocator<Vhost*> const&) [1611] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_Rb_tree_impl<std::less<NetworkID const*>, false>::_Rb_tree_impl(std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > > const&, std::less<NetworkID const*> const&)
 [816] Worker::create(Pool*, unsigned int) [1093] std::allocator<Vhost*>::allocator() [1612] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_Rb_tree_impl<std::less<NetworkID const*>, false>::~_Rb_tree_impl()
 [817] Worker::Worker(Pool*, unsigned int) [993] std::allocator<Vhost*>::allocator<std::_List_node<Vhost*> >(std::allocator<std::_List_node<Vhost*> > const&) [1613] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::insert_unique(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&)
 [1424] Address::Address(std::string) [890] std::allocator<Vhost*>::allocator(std::allocator<Vhost*> const&) [1268] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::insert_unique(std::_Rb_tree_iterator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&)
 [1126] Address::Address(std::string) [730] std::allocator<Vhost*>::~allocator() [1269] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_create_node(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&)
 [1425] Address::~Address()  [891] std::allocator<Vhost*>::~allocator() [1045] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::end()
 [1426] Address::~Address()  [994] std::allocator<Worker*>::allocator(std::allocator<Worker*> const&) [1104] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::begin()
 [1427] IDynLib::IDynLib()  [1189] std::allocator<Worker*>::allocator() [914] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_end()
 [613] IThread::checkSleep(bool) [566] std::allocator<Worker*>::allocator<std::_List_node<Worker*> >(std::allocator<std::_List_node<Worker*> > const&) [1614] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_key(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > const*)
 [811] IThread::run()       [1190] std::allocator<Worker*>::allocator(std::allocator<Worker*> const&) [1615] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_key(std::_Rb_tree_node_base const*)
 [626] IThread::awake()      [564] std::allocator<Worker*>::~allocator() [1105] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_left(std::_Rb_tree_node_base*)
 [812] IThread::IThread()   [1191] std::allocator<Worker*>::~allocator() [1046] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_begin()
 [1127] Wildcard<Address>::Wildcard() [720] std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*>::allocator() [1616] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_erase(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*)
 [1074] IWildcard<Address>::IWildcard() [783] std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*>::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> > const&) [1270] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_right(std::_Rb_tree_node_base*)
 [1128] IWildcard<Address>::~IWildcard() [706] std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*>::~allocator() [1617] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_value(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > const*)
 [232] MutexLock::MutexLock(IMutex*) [760] std::allocator<zAPI::IModuleInfo*>::allocator() [1618] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_S_value(std::_Rb_tree_node_base const*)
 [311] MutexLock::MutexLock(IMutex&) [866] std::allocator<zAPI::IModuleInfo*>::allocator<std::_List_node<zAPI::IModuleInfo*> >(std::allocator<std::_List_node<zAPI::IModuleInfo*> > const&) [1271] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_insert(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&)
 [209] MutexLock::~MutexLock() [736] std::allocator<zAPI::IModuleInfo*>::~allocator() [1619] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_Rb_tree(std::less<NetworkID const*> const&, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > const&)
 [788] NetworkID::isWildcard(std::string) [778] std::allocator<zAPI::ISendResponse*>::allocator(std::allocator<zAPI::ISendResponse*> const&) [1620] std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~_Rb_tree()
 [1075] NetworkID::factory(std::string, std::string) [995] std::allocator<zAPI::ISendResponse*>::allocator() [510] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_get_node()
 [1076] NetworkID::NetworkID(Address*, Port*) [867] std::allocator<zAPI::ISendResponse*>::allocator(std::allocator<zAPI::ISendResponse*> const&) [511] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_leftmost()
 [1129] NetworkID::~NetworkID() [754] std::allocator<zAPI::ISendResponse*>::~allocator() [425] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*)
 [280] Singleton<RootConfig>::getInstance() [892] std::allocator<zAPI::ISendResponse*>::~allocator() [512] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::lower_bound(std::string const&)
 [1428] Singleton<RootConfig>::deleteInstance() [287] std::allocator<zAPI::IResponseStream*>::allocator(std::allocator<zAPI::IResponseStream*> const&) [432] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_rightmost()
 [1429] Singleton<RootConfig>::Singleton() [460] std::allocator<zAPI::IResponseStream*>::allocator() [476] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::destroy_node(std::_Rb_tree_node<std::pair<std::string const, void*> >*)
 [1430] Singleton<RootConfig>::~Singleton() [341] std::allocator<zAPI::IResponseStream*>::allocator(std::allocator<zAPI::IResponseStream*> const&) [418] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree_impl<std::less<std::string>, false>::_Rb_tree_impl(std::allocator<std::_Rb_tree_node<std::pair<std::string const, void*> > > const&, std::less<std::string> const&)
 [156] Singleton<ModuleManager>::getInstance() [272] std::allocator<zAPI::IResponseStream*>::~allocator() [501] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl()
 [1431] Singleton<ModuleManager>::Singleton() [353] std::allocator<zAPI::IResponseStream*>::~allocator() [534] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::insert_unique(std::pair<std::string const, void*> const&)
 [715] Singleton<Logger>::getInstance() [665] std::allocator<ticpp::Base*>::allocator(std::allocator<ticpp::Base*> const&) [542] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::insert_unique(std::_Rb_tree_iterator<std::pair<std::string const, void*> >, std::pair<std::string const, void*> const&)
 [1432] Singleton<Logger>::deleteInstance() [666] std::allocator<ticpp::Base*>::~allocator() [514] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_create_node(std::pair<std::string const, void*> const&)
 [1433] Singleton<Logger>::Singleton() [689] std::allocator<ticpp::Base*>::~allocator() [296] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::end()
 [1434] Singleton<Logger>::~Singleton() [825] std::allocator<Task**>::allocator<Task*>(std::allocator<Task*> const&) [495] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::find(std::string const&)
 [789] __gnu_cxx::new_allocator<KeepAliveClient>::deallocate(KeepAliveClient*, unsigned int) [826] std::allocator<Task**>::~allocator() [545] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::begin()
 [588] __gnu_cxx::new_allocator<KeepAliveClient>::destroy(KeepAliveClient*) [996] std::allocator<Worker**>::allocator<Worker*>(std::allocator<Worker*> const&) [473] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::clear()
 [813] __gnu_cxx::new_allocator<KeepAliveClient>::allocate(unsigned int, void const*) [997] std::allocator<Worker**>::~allocator() [245] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end()
 [591] __gnu_cxx::new_allocator<KeepAliveClient>::construct(KeepAliveClient*, KeepAliveClient const&) [286] std::allocator<zAPI::IResponseStream**>::allocator<zAPI::IResponseStream*>(std::allocator<zAPI::IResponseStream*> const&) [243] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_key(std::_Rb_tree_node<std::pair<std::string const, void*> > const*)
 [874] __gnu_cxx::new_allocator<KeepAliveClient>::new_allocator(__gnu_cxx::new_allocator<KeepAliveClient> const&) [294] std::allocator<zAPI::IResponseStream**>::~allocator() [240] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_key(std::_Rb_tree_node_base const*)
 [586] __gnu_cxx::new_allocator<KeepAliveClient>::new_allocator() [202] std::allocator<std::string*>::allocator(std::allocator<std::string*> const&) [454] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_root()
 [589] __gnu_cxx::new_allocator<KeepAliveClient>::~new_allocator() [577] std::allocator<std::string*>::allocator() [233] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_left(std::_Rb_tree_node_base const*)
 [1435] __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::construct(ModuleManager::RefCounter<ModuleManager::ModuleStuff>*, ModuleManager::RefCounter<ModuleManager::ModuleStuff> const&) [578] std::allocator<std::string*>::allocator(std::allocator<std::string*> const&) [529] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_left(std::_Rb_tree_node_base*)
 [1130] __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::new_allocator() [197] std::allocator<std::string*>::~allocator() [273] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin()
 [1131] __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::~new_allocator() [579] std::allocator<std::string*>::~allocator() [365] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, void*> >*)
 [1436] __gnu_cxx::new_allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::construct(ModuleManager::RefCounter<zAPI::IModuleInfo*>*, ModuleManager::RefCounter<zAPI::IModuleInfo*> const&) [1503] std::allocator<std::string>::allocator() [448] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_right(std::_Rb_tree_node_base*)
 [1132] __gnu_cxx::new_allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::new_allocator() [1504] std::allocator<std::string>::~allocator() [236] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_value(std::_Rb_tree_node<std::pair<std::string const, void*> > const*)
 [1133] __gnu_cxx::new_allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::~new_allocator() [1505] std::allocator<std::_List_node<KeepAliveClient> >::allocator<KeepAliveClient>(std::allocator<KeepAliveClient> const&) [237] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_value(std::_Rb_tree_node_base const*)
 [1437] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::deallocate(zAPI::IModule::Hook*, unsigned int) [1506] std::allocator<std::_List_node<KeepAliveClient> >::allocator(std::allocator<std::_List_node<KeepAliveClient> > const&) [544] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_insert(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<std::string const, void*> const&)
 [1134] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::allocate(unsigned int, void const*) [1507] std::allocator<std::_List_node<KeepAliveClient> >::~allocator() [437] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_Rb_tree(std::less<std::string> const&, std::allocator<std::pair<std::string const, void*> > const&)
 [1135] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::construct(zAPI::IModule::Hook*, zAPI::IModule::Hook const&) [1508] std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >(std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > const&) [420] std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::~_Rb_tree()
 [860] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::new_allocator(__gnu_cxx::new_allocator<zAPI::IModule::Hook> const&) [1509] std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::allocator(std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > > const&) [174] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_get_node()
 [1438] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::new_allocator() [1510] std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::~allocator() [163] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_leftmost()
 [861] __gnu_cxx::new_allocator<zAPI::IModule::Hook>::~new_allocator() [1511] std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >(std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > const&) [167] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, std::string> >*)
 [1136] __gnu_cxx::new_allocator<MainSocket*>::deallocate(MainSocket**, unsigned int) [1512] std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::allocator(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > > const&) [49] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::lower_bound(std::string const&)
 [1137] __gnu_cxx::new_allocator<MainSocket*>::allocate(unsigned int, void const*) [1513] std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::~allocator() [282] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_rightmost()
 [1138] __gnu_cxx::new_allocator<MainSocket*>::construct(MainSocket**, MainSocket* const&) [998] std::allocator<std::_List_node<IFile*> >::allocator<IFile*>(std::allocator<IFile*> const&) [169] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::destroy_node(std::_Rb_tree_node<std::pair<std::string const, std::string> >*)
 [831] __gnu_cxx::new_allocator<MainSocket*>::new_allocator(__gnu_cxx::new_allocator<MainSocket*> const&) [999] std::allocator<std::_List_node<IFile*> >::allocator(std::allocator<std::_List_node<IFile*> > const&) [339] std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_Rb_tree_impl<std::less<std::string>, false>::_Rb_tree_impl(std::allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > > const&, std::less<std::string> const&)
