Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1655]   0.0    0.00    0.00       1         KeepAliveClient** std::copy<KeepAliveClient**, KeepAliveClient**>(KeepAliveClient**, KeepAliveClient**, KeepAliveClient**) [1655]
                0.00    0.00       1/1           KeepAliveClient** std::__copy_normal<false, false>::copy_n<KeepAliveClient**, KeepAliveClient**>(KeepAliveClient**, KeepAliveClient**, KeepAliveClient**) [1583]
-----------------------------------------------
                0.00    0.00       1/1           std::deque<Task*, std::allocator<Task*> >::_M_reallocate_map(unsigned int, bool) [1614]
[1656]   0.0    0.00    0.00       1         Task*** std::copy<Task***, Task***>(Task***, Task***, Task***) [1656]
                0.00    0.00       1/1           Task*** std::__copy_normal<false, false>::copy_n<Task***, Task***>(Task***, Task***, Task***) [1584]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_iterator<Worker*, Worker*&, Worker**> std::__uninitialized_copy_aux<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>, __true_type) [1654]
[1657]   0.0    0.00    0.00       1         std::_Deque_iterator<Worker*, Worker*&, Worker**> std::copy<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>) [1657]
                0.00    0.00       1/198         std::_Deque_iterator<Worker*, Worker*&, Worker**>::_Deque_iterator(std::_Deque_iterator<Worker*, Worker*&, Worker**> const&) [586]
                0.00    0.00       1/1           std::_Deque_iterator<Worker*, Worker*&, Worker**> std::__copy_normal<false, false>::copy_n<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>) [1585]
-----------------------------------------------
                0.00    0.00       1/1           void std::__destroy_aux<std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> >(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>, __false_type) [1291]
[1658]   0.0    0.00    0.00       1         void std::_Destroy<KeepAliveClient>(KeepAliveClient*) [1658]
                0.00    0.00       1/348         KeepAliveClient::~KeepAliveClient() [571]
-----------------------------------------------
                0.00    0.00       1/1           void std::__destroy_aux<__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > >(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >, __gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >, __false_type) [1287]
[1659]   0.0    0.00    0.00       1         void std::_Destroy<zAPI::IModule::Hook>(zAPI::IModule::Hook*) [1659]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse*>(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, std::allocator<zAPI::ISendResponse*>) [1661]
[1660]   0.0    0.00    0.00       1         void std::_Destroy<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > >(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >) [1660]
                0.00    0.00       1/1           void std::__destroy_aux<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > >(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __true_type) [1647]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse* const&) [1631]
[1661]   0.0    0.00    0.00       1         void std::_Destroy<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse*>(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, std::allocator<zAPI::ISendResponse*>) [1661]
                0.00    0.00       1/1           void std::_Destroy<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > >(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >) [1660]
-----------------------------------------------
                0.00    0.00       1/1           bool std::operator!=<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&) [1664]
[1662]   0.0    0.00    0.00       1         bool std::operator==<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&) [1662]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_iterator<Worker*, Worker*&, Worker**> std::__copy<false, std::random_access_iterator_tag>::copy<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>) [1624]
[1663]   0.0    0.00    0.00       1         std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>::difference_type std::operator-<Worker*, Worker* const&, Worker* const*, Worker* const&, Worker* const*>(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*> const&, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*> const&) [1663]
                0.00    0.00       1/1           std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>::_S_buffer_size() [1587]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> std::__uninitialized_copy_aux<std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> >(std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>, std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>, __false_type) [1653]
[1664]   0.0    0.00    0.00       1         bool std::operator!=<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&) [1664]
                0.00    0.00       1/1           bool std::operator==<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient const&, KeepAliveClient const*> const&) [1662]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [1317] global constructors keyed to _ZN10FileSystemC2ESs (FileSystem_unix.cpp) [656] __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [1234] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_M_allocate(unsigned int)
 [1318] global constructors keyed to _ZN10HttpParserC2EP11HttpRequestP6Buffer (HttpParser.cpp) [657] bool __gnu_cxx::operator==<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > >(__gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > > const&, __gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > > const&) [1579] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_impl::_Vector_impl(std::allocator<MainSocket*> const&)
 [1319] global constructors keyed to _ZN10MainSocketC2EPK9NetworkIDiRKSt6vectorIP5VhostSaIS5_EE (MainSocket_unix.cpp) [653] bool __gnu_cxx::operator< <char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [1580] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_impl::~_Vector_impl()
 [1320] global constructors keyed to _ZN10ModuleInfoC2EP7IDynLibRKSs (ModuleInfo.cpp) [1175] __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::difference_type __gnu_cxx::operator-<zAPI::IModule::Hook const*, zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&, __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&) [1104] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_M_deallocate(MainSocket**, unsigned int)
 [1321] global constructors keyed to _ZN11HttpRequestC2Ev (HttpRequest.cpp) [924] __gnu_cxx::__normal_iterator<MainSocket* const*, std::vector<MainSocket*, std::allocator<MainSocket*> > >::difference_type __gnu_cxx::operator-<MainSocket* const*, MainSocket* const*, std::vector<MainSocket*, std::allocator<MainSocket*> > >(__gnu_cxx::__normal_iterator<MainSocket* const*, std::vector<MainSocket*, std::allocator<MainSocket*> > > const&, __gnu_cxx::__normal_iterator<MainSocket* const*, std::vector<MainSocket*, std::allocator<MainSocket*> > > const&) [838] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_M_get_Tp_allocator()
 [1322] global constructors keyed to _ZN11IThreadbaseC2Ev (IThreadbase.cpp) [410] __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::difference_type __gnu_cxx::operator-<Vhost* const*, Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >(__gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&, __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [1581] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_base(std::allocator<MainSocket*> const&)
 [1323] global constructors keyed to _ZN12ClientSocket10_nbSocketsE (ClientSocket_unix.cpp) [177] __gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >::difference_type __gnu_cxx::operator-<zAPI::ISendResponse* const*, zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >(__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > const&, __gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > const&) [1582] std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::~_Vector_base()
 [1324] global constructors keyed to _ZN12ClientSocket5Error3MsgE (ErrorMsg.cpp) [828] bool __gnu_cxx::operator!=<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&, __gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&) [896] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_M_allocate(unsigned int)
 [1325] global constructors keyed to _ZN12HttpResponse14ResponseStatusE (HttpResponse.cpp) [1079] bool __gnu_cxx::operator!=<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >(__gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > > const&, __gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > > const&) [897] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_Vector_impl::_Vector_impl(std::allocator<Vhost*> const&)
 [1326] global constructors keyed to _ZN13ModuleManagerC2Ev (ModuleManager.cpp) [300] HttpParser::done() const [898] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_Vector_impl::~_Vector_impl()
 [1327] global constructors keyed to _ZN14HttpGetCommandC2Ev (HttpGetCommand.cpp) [466] HttpParser::isValid() const [839] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_M_deallocate(Vhost**, unsigned int)
 [1328] global constructors keyed to _ZN15HttpHeadCommandC2Ev (HttpHeadCommand.cpp) [766] MainSocket::getNativeSocket() const [767] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_M_get_Tp_allocator()
 [1329] global constructors keyed to _ZN15HttpPostCommandC2Ev (HttpPostCommand.cpp) [1176] MainSocket::bind(NetworkID const*) const [1235] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_Vector_base(std::allocator<Vhost*> const&)
 [1330] global constructors keyed to _ZN16DirectoryBrowserC2ERK11HttpRequestPSd (DirectoryBrowser.cpp) [1177] MainSocket::listen(int) const [1015] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::_Vector_base(unsigned int, std::allocator<Vhost*> const&)
 [1331] global constructors keyed to _ZN18ResponseStreamFileC2EP5IFile (ResponseStreamFile.cpp) [1479] ModuleInfo::getVersion() const [899] std::_Vector_base<Vhost*, std::allocator<Vhost*> >::~_Vector_base()
 [1332] global constructors keyed to _ZN19ErrorResponseStreamC2EiR11HttpRequest (ErrorResponseStream.cpp) [925] ModuleInfo::getFileName() const [1016] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_M_allocate(unsigned int)
 [1333] global constructors keyed to _ZN20ResponseStreamSocketC2EPN4zAPI13IClientSocketEPcj (ResponseStreamSocket.cpp) [267] ModuleInfo::getInstance() const [862] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_Vector_impl::_Vector_impl(std::allocator<zAPI::ISendResponse*> const&)
 [1334] global constructors keyed to _ZN4FileC2ESsPKc (File_unix.cpp) [1480] ModuleInfo::getName() const [939] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_Vector_impl::~_Vector_impl()
 [1335] global constructors keyed to _ZN4InitC2EiPPc (Init.cpp) [421] HttpRequest::getCommand() const [863] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_M_deallocate(zAPI::ISendResponse**, unsigned int)
 [1336] global constructors keyed to _ZN4Pool7Manager6createEPS_ (PoolManager.cpp) [142] HttpRequest::getRequestId() const [787] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_M_get_Tp_allocator()
 [1337] global constructors keyed to _ZN4PoolC2Ejj (Pool.cpp) [393] HttpRequest::getUri() const [1017] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_Vector_base(std::allocator<zAPI::ISendResponse*> const&)
 [1338] global constructors keyed to _ZN4PortC2Ei (Port.cpp) [467] HttpRequest::getConfig() const [1105] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::_Vector_base(unsigned int, std::allocator<zAPI::ISendResponse*> const&)
 [1339] global constructors keyed to _ZN4TaskC2EP4Poolj (Task.cpp) [281] ClientSocket::getNativeSocket() const [900] std::_Vector_base<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::~_Vector_base()
 [1340] global constructors keyed to _ZN5MutexC2Ev (Mutex_unix.cpp) [337] ClientSocket::isClosed() const [673] std::_Vector_base<ticpp::Base*, std::allocator<ticpp::Base*> >::_Vector_impl::~_Vector_impl()
 [1341] global constructors keyed to _ZN5Vhost6_mutexE (Vhost.cpp) [346] HttpResponse::isInSendMode() const [674] std::_Vector_base<ticpp::Base*, std::allocator<ticpp::Base*> >::_M_deallocate(ticpp::Base**, unsigned int)
 [1342] global constructors keyed to _ZN6BufferC2Ej (Buffer.cpp) [456] HttpResponse::getSendContent() const [648] std::_Vector_base<ticpp::Base*, std::allocator<ticpp::Base*> >::_M_get_Tp_allocator()
 [1343] global constructors keyed to _ZN6ConfigC2Ev (Config.cpp) [484] HttpResponse::getContentLength() const [675] std::_Vector_base<ticpp::Base*, std::allocator<ticpp::Base*> >::~_Vector_base()
 [1344] global constructors keyed to _ZN6Logger11getInstanceEv (Logger.cpp) [531] HttpResponse::getResponseValue() const [1583] KeepAliveClient** std::__copy_normal<false, false>::copy_n<KeepAliveClient**, KeepAliveClient**>(KeepAliveClient**, KeepAliveClient**, KeepAliveClient**)
 [1345] global constructors keyed to _ZN6ParserC2EP6Buffer (Parser.cpp) [347] HttpResponse::getHeaderInStream() const [1584] Task*** std::__copy_normal<false, false>::copy_n<Task***, Task***>(Task***, Task***, Task***)
 [1346] global constructors keyed to _ZN6ServerC2ERKSt3mapIPK9NetworkIDSt6vectorIP5VhostSaIS6_EESt4lessIS3_ESaISt4pairIKS3_S8_EEEP4Pool (Server.cpp) [468] HttpResponse::getResponseStatus() const [1236] std::_Deque_iterator<Task*, Task*&, Task**> std::__copy_normal<false, false>::copy_n<std::_Deque_iterator<Task*, Task* const&, Task* const*>, std::_Deque_iterator<Task*, Task*&, Task**> >(std::_Deque_iterator<Task*, Task* const&, Task* const*>, std::_Deque_iterator<Task*, Task* const&, Task* const*>, std::_Deque_iterator<Task*, Task*&, Task**>)
 [1347] global constructors keyed to _ZN6WorkerC2EP4Poolj (Worker.cpp) [973] ModuleManager::isLoaded(std::string const&) const [1585] std::_Deque_iterator<Worker*, Worker*&, Worker**> std::__copy_normal<false, false>::copy_n<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>)
 [1348] global constructors keyed to _ZN7IThreadC2Ev (IThread_unix.cpp) [1178] AddressWildcard::getInAddr() const [521] std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> std::__copy_normal<false, false>::copy_n<std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream* const&, zAPI::IResponseStream* const*>, std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> >(std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream* const&, zAPI::IResponseStream* const*>, std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream* const&, zAPI::IResponseStream* const*>, std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>)
 [1349] global constructors keyed to _ZN7RWMutexC2Ev (RWMutex_unix.cpp) [457] HttpTransaction::getProtocol() const [1018] Vhost** std::__copy_normal<true, false>::copy_n<__gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >, Vhost**>(__gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >, __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >, Vhost**)
 [1350] global constructors keyed to _ZN9NetworkIDC2EP7AddressP4Port (NetworkID.cpp) [292] HttpTransaction::getHeaderOption(std::string const&) const [1106] zAPI::ISendResponse** std::__copy_normal<true, false>::copy_n<__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**>(__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**)
 [1351] global constructors keyed to main (main.cpp) [434] HttpTransaction::getHeaderOptions() const [1019] __gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > > std::__copy_normal<true, true>::copy_n<__gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >, __gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > > >(__gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >, __gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >, __gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >)
 [1352] __static_initialization_and_destruction_0(int, int) (main.cpp) [293] HttpTransaction::headerOptionIsSet(std::string const&) const [1020] __gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > > std::__copy_normal<true, true>::copy_n<__gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, __gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > > >(__gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, __gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, __gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >)
 [1353] __static_initialization_and_destruction_0(int, int) (IThreadbase.cpp) [1481] ResponseStreamDir::good() const [1237] __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > std::__copy_normal<true, true>::copy_n<__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > > >(__gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >)
 [1354] __static_initialization_and_destruction_0(int, int) (Logger.cpp) [1482] ResponseStreamDir::getSize() const [202] std::_List_iterator<KeepAliveClient>::_List_iterator(std::_List_node_base*)
 [1355] __static_initialization_and_destruction_0(int, int) (Config.cpp) [533] ResponseStreamFile::getSize() const [301] std::_List_iterator<KeepAliveClient>::operator++()
 [1356] __static_initialization_and_destruction_0(int, int) (Init.cpp) [881] ErrorResponseStream::getSize() const [93] std::_List_iterator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::_List_iterator(std::_List_node_base*)
 [1357] __static_initialization_and_destruction_0(int, int) (Vhost.cpp) [1080] ErrorResponseStream::getStatus() const [92] std::_List_iterator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::operator--()
 [1358] __static_initialization_and_destruction_0(int, int) (Port.cpp) [772] File::getFileName() const [818] std::_List_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::_List_iterator(std::_List_node_base*)
